RaceName,Driver,DriverNumber,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,Position,SpeedST,IsPersonalBest
Australia,ANT,12,Mercedes,28.0,0 days 00:01:30.716000,0 days 00:00:32.111000,0 days 00:00:18.504000,0 days 00:00:40.101000,INTERMEDIATE,28.0,4.0,11.0,296.0,False
Australia,ANT,12,Mercedes,29.0,0 days 00:01:29.919000,0 days 00:00:31.785000,0 days 00:00:18.794000,0 days 00:00:39.340000,INTERMEDIATE,29.0,4.0,11.0,297.0,True
Australia,ANT,12,Mercedes,30.0,0 days 00:01:29.794000,0 days 00:00:31.823000,0 days 00:00:18.759000,0 days 00:00:39.212000,INTERMEDIATE,30.0,4.0,11.0,288.0,True
Australia,ANT,12,Mercedes,31.0,0 days 00:01:29.245000,0 days 00:00:31.583000,0 days 00:00:18.748000,0 days 00:00:38.914000,INTERMEDIATE,31.0,4.0,11.0,289.0,True
Australia,ANT,12,Mercedes,32.0,0 days 00:01:29.032000,0 days 00:00:31.369000,0 days 00:00:18.773000,0 days 00:00:38.890000,INTERMEDIATE,32.0,4.0,11.0,291.0,True
Australia,ANT,12,Mercedes,33.0,0 days 00:01:52.635000,0 days 00:00:31.156000,0 days 00:00:19.488000,0 days 00:01:01.991000,INTERMEDIATE,33.0,4.0,10.0,290.0,False
Australia,ANT,12,Mercedes,34.0,0 days 00:02:22.596000,0 days 00:00:50.260000,0 days 00:00:41.918000,0 days 00:00:50.418000,HARD,1.0,5.0,10.0,175.0,False
Australia,ANT,12,Mercedes,35.0,0 days 00:01:44.670000,0 days 00:00:35.474000,0 days 00:00:28.102000,0 days 00:00:41.094000,HARD,2.0,5.0,10.0,263.0,False
Australia,ANT,12,Mercedes,36.0,0 days 00:01:41.655000,0 days 00:00:32.604000,0 days 00:00:29.457000,0 days 00:00:39.594000,HARD,3.0,5.0,10.0,277.0,False
Australia,ANT,12,Mercedes,37.0,0 days 00:02:07.298000,0 days 00:00:31.948000,0 days 00:00:30.640000,0 days 00:01:04.710000,HARD,4.0,5.0,10.0,272.0,False
Australia,ANT,12,Mercedes,38.0,0 days 00:02:19.681000,0 days 00:00:38.143000,0 days 00:00:39.653000,0 days 00:01:01.885000,HARD,5.0,5.0,10.0,250.0,False
Australia,ANT,12,Mercedes,39.0,0 days 00:02:11.642000,0 days 00:00:38.950000,0 days 00:00:35.025000,0 days 00:00:57.667000,HARD,6.0,5.0,10.0,256.0,False
Australia,ANT,12,Mercedes,40.0,0 days 00:02:09.615000,0 days 00:00:39.633000,0 days 00:00:35.891000,0 days 00:00:54.091000,HARD,7.0,5.0,10.0,267.0,False
Australia,ANT,12,Mercedes,41.0,0 days 00:02:06.220000,0 days 00:00:44.333000,0 days 00:00:28.681000,0 days 00:00:53.206000,HARD,8.0,5.0,10.0,208.0,False
Australia,ANT,12,Mercedes,42.0,0 days 00:01:27.505000,0 days 00:00:30.908000,0 days 00:00:19.021000,0 days 00:00:37.576000,HARD,9.0,5.0,10.0,295.0,True
Australia,ANT,12,Mercedes,43.0,0 days 00:01:24.901000,0 days 00:00:29.606000,0 days 00:00:18.461000,0 days 00:00:36.834000,HARD,10.0,5.0,10.0,297.0,True
Australia,ANT,12,Mercedes,44.0,0 days 00:01:48.276000,0 days 00:00:29.991000,0 days 00:00:18.732000,0 days 00:00:59.553000,HARD,11.0,5.0,11.0,292.0,False
Australia,ANT,12,Mercedes,45.0,0 days 00:01:35.593000,0 days 00:00:37.157000,0 days 00:00:19.091000,0 days 00:00:39.345000,INTERMEDIATE,1.0,6.0,11.0,223.0,False
Australia,ANT,12,Mercedes,46.0,0 days 00:01:30.780000,0 days 00:00:31.827000,0 days 00:00:18.635000,0 days 00:00:40.318000,INTERMEDIATE,2.0,6.0,8.0,288.0,False
Australia,ANT,12,Mercedes,47.0,0 days 00:02:05.750000,0 days 00:00:34.497000,0 days 00:00:33.267000,0 days 00:00:57.986000,INTERMEDIATE,3.0,6.0,5.0,260.0,False
Australia,ANT,12,Mercedes,48.0,0 days 00:01:58.429000,0 days 00:00:40.189000,0 days 00:00:21.083000,0 days 00:00:57.157000,INTERMEDIATE,4.0,6.0,5.0,199.0,False
Australia,ANT,12,Mercedes,49.0,0 days 00:02:24.964000,0 days 00:00:51.540000,0 days 00:00:31.716000,0 days 00:01:01.708000,INTERMEDIATE,5.0,6.0,5.0,115.0,False
Australia,ANT,12,Mercedes,50.0,0 days 00:02:20.284000,0 days 00:00:51.512000,0 days 00:00:30.864000,0 days 00:00:57.908000,INTERMEDIATE,6.0,6.0,5.0,171.0,False
Australia,ANT,12,Mercedes,51.0,0 days 00:02:12.971000,0 days 00:00:46.897000,0 days 00:00:29.666000,0 days 00:00:56.408000,INTERMEDIATE,7.0,6.0,5.0,148.0,False
Australia,ANT,12,Mercedes,52.0,0 days 00:01:35.008000,0 days 00:00:34.277000,0 days 00:00:19.530000,0 days 00:00:41.201000,INTERMEDIATE,8.0,6.0,5.0,253.0,False
Australia,ANT,12,Mercedes,53.0,0 days 00:01:31.398000,0 days 00:00:32.679000,0 days 00:00:19.001000,0 days 00:00:39.718000,INTERMEDIATE,9.0,6.0,5.0,280.0,False
Australia,ANT,12,Mercedes,54.0,0 days 00:01:30.562000,0 days 00:00:32.258000,0 days 00:00:18.783000,0 days 00:00:39.521000,INTERMEDIATE,10.0,6.0,5.0,289.0,False
Australia,ANT,12,Mercedes,55.0,0 days 00:01:30.602000,0 days 00:00:31.970000,0 days 00:00:18.490000,0 days 00:00:40.142000,INTERMEDIATE,11.0,6.0,5.0,286.0,False
Australia,ANT,12,Mercedes,56.0,0 days 00:01:28.149000,0 days 00:00:31.023000,0 days 00:00:18.341000,0 days 00:00:38.785000,INTERMEDIATE,12.0,6.0,4.0,293.0,False
Australia,ANT,12,Mercedes,57.0,0 days 00:01:28.650000,0 days 00:00:31.048000,0 days 00:00:18.709000,0 days 00:00:38.893000,INTERMEDIATE,13.0,6.0,4.0,291.0,False
Australia,ALO,14,Aston Martin,1.0,0 days 00:02:17.178000,,0 days 00:00:22.171000,0 days 00:01:07.034000,INTERMEDIATE,1.0,1.0,10.0,186.0,False
Australia,ALO,14,Aston Martin,2.0,,0 days 00:00:55.076000,0 days 00:00:34.640000,0 days 00:01:19.692000,INTERMEDIATE,2.0,1.0,10.0,185.0,False
Australia,ALO,14,Aston Martin,3.0,,0 days 00:00:52.882000,0 days 00:00:33.441000,0 days 00:01:17.022000,INTERMEDIATE,3.0,2.0,10.0,168.0,False
Australia,ALO,14,Aston Martin,4.0,,0 days 00:00:52.331000,0 days 00:00:32.068000,0 days 00:01:10.307000,INTERMEDIATE,4.0,3.0,10.0,179.0,False
Australia,ALO,14,Aston Martin,5.0,0 days 00:02:22.181000,0 days 00:00:52.318000,0 days 00:00:29.721000,0 days 00:01:00.142000,INTERMEDIATE,5.0,4.0,10.0,185.0,False
Australia,ALO,14,Aston Martin,6.0,0 days 00:02:19.493000,0 days 00:00:42.673000,0 days 00:00:35.332000,0 days 00:01:01.488000,INTERMEDIATE,6.0,4.0,10.0,185.0,True
Australia,ALO,14,Aston Martin,7.0,0 days 00:02:05.594000,0 days 00:00:42.237000,0 days 00:00:31.103000,0 days 00:00:52.254000,INTERMEDIATE,7.0,4.0,10.0,203.0,True
Australia,ALO,14,Aston Martin,8.0,0 days 00:01:38.354000,0 days 00:00:35.634000,0 days 00:00:20.573000,0 days 00:00:42.147000,INTERMEDIATE,8.0,4.0,10.0,225.0,True
Australia,ALO,14,Aston Martin,9.0,0 days 00:01:36.267000,0 days 00:00:34.756000,0 days 00:00:20.098000,0 days 00:00:41.413000,INTERMEDIATE,9.0,4.0,10.0,232.0,True
Australia,ALO,14,Aston Martin,10.0,0 days 00:01:35.569000,0 days 00:00:34.310000,0 days 00:00:19.907000,0 days 00:00:41.352000,INTERMEDIATE,10.0,4.0,10.0,254.0,True
Australia,ALO,14,Aston Martin,11.0,0 days 00:01:35.300000,0 days 00:00:34.107000,0 days 00:00:19.760000,0 days 00:00:41.433000,INTERMEDIATE,11.0,4.0,10.0,244.0,True
Australia,ALO,14,Aston Martin,12.0,0 days 00:01:34.076000,0 days 00:00:33.625000,0 days 00:00:19.675000,0 days 00:00:40.776000,INTERMEDIATE,12.0,4.0,10.0,263.0,True
Australia,ALO,14,Aston Martin,13.0,0 days 00:01:33.515000,0 days 00:00:33.419000,0 days 00:00:19.468000,0 days 00:00:40.628000,INTERMEDIATE,13.0,4.0,10.0,261.0,True
Australia,ALO,14,Aston Martin,14.0,0 days 00:01:32.664000,0 days 00:00:32.924000,0 days 00:00:19.455000,0 days 00:00:40.285000,INTERMEDIATE,14.0,4.0,10.0,272.0,True
Australia,ALO,14,Aston Martin,15.0,0 days 00:01:32.324000,0 days 00:00:32.913000,0 days 00:00:19.374000,0 days 00:00:40.037000,INTERMEDIATE,15.0,4.0,10.0,275.0,True
Australia,ALO,14,Aston Martin,16.0,0 days 00:01:32.521000,0 days 00:00:32.518000,0 days 00:00:18.922000,0 days 00:00:41.081000,INTERMEDIATE,16.0,4.0,10.0,258.0,False
Australia,ALO,14,Aston Martin,17.0,0 days 00:01:32.966000,0 days 00:00:32.745000,0 days 00:00:19.316000,0 days 00:00:40.905000,INTERMEDIATE,17.0,4.0,10.0,259.0,False
Australia,ALO,14,Aston Martin,18.0,0 days 00:01:32.698000,0 days 00:00:32.791000,0 days 00:00:19.169000,0 days 00:00:40.738000,INTERMEDIATE,18.0,4.0,10.0,259.0,False
Australia,ALO,14,Aston Martin,19.0,0 days 00:01:32.280000,0 days 00:00:32.507000,0 days 00:00:18.762000,0 days 00:00:41.011000,INTERMEDIATE,19.0,4.0,10.0,254.0,True
Australia,ALO,14,Aston Martin,20.0,0 days 00:01:32.610000,0 days 00:00:32.675000,0 days 00:00:18.901000,0 days 00:00:41.034000,INTERMEDIATE,20.0,4.0,10.0,269.0,False
Australia,ALO,14,Aston Martin,21.0,0 days 00:01:32.545000,0 days 00:00:32.459000,0 days 00:00:18.616000,0 days 00:00:41.470000,INTERMEDIATE,21.0,4.0,10.0,263.0,False
Australia,ALO,14,Aston Martin,22.0,0 days 00:01:33.282000,0 days 00:00:32.923000,0 days 00:00:19.602000,0 days 00:00:40.757000,INTERMEDIATE,22.0,4.0,10.0,280.0,False
Australia,ALO,14,Aston Martin,23.0,0 days 00:01:32.510000,0 days 00:00:32.738000,0 days 00:00:19.251000,0 days 00:00:40.521000,INTERMEDIATE,23.0,4.0,10.0,280.0,False
Australia,ALO,14,Aston Martin,24.0,0 days 00:01:31.665000,0 days 00:00:32.237000,0 days 00:00:19.253000,0 days 00:00:40.175000,INTERMEDIATE,24.0,4.0,10.0,278.0,True
Australia,ALO,14,Aston Martin,25.0,0 days 00:01:31.761000,0 days 00:00:32.200000,0 days 00:00:19.134000,0 days 00:00:40.427000,INTERMEDIATE,25.0,4.0,10.0,282.0,False
Australia,ALO,14,Aston Martin,26.0,0 days 00:01:31.343000,0 days 00:00:32.324000,0 days 00:00:19.170000,0 days 00:00:39.849000,INTERMEDIATE,26.0,4.0,10.0,288.0,True
Australia,ALO,14,Aston Martin,27.0,0 days 00:01:30.895000,0 days 00:00:32.032000,0 days 00:00:19.001000,0 days 00:00:39.862000,INTERMEDIATE,27.0,4.0,10.0,277.0,True
Australia,ALO,14,Aston Martin,28.0,0 days 00:01:30.652000,0 days 00:00:32.030000,0 days 00:00:19.067000,0 days 00:00:39.555000,INTERMEDIATE,28.0,4.0,10.0,291.0,True
Australia,ALO,14,Aston Martin,29.0,0 days 00:01:29.718000,0 days 00:00:31.491000,0 days 00:00:18.976000,0 days 00:00:39.251000,INTERMEDIATE,29.0,4.0,10.0,296.0,True
Australia,ALO,14,Aston Martin,30.0,0 days 00:01:29.374000,0 days 00:00:31.387000,0 days 00:00:18.884000,0 days 00:00:39.103000,INTERMEDIATE,30.0,4.0,10.0,289.0,True
Australia,ALO,14,Aston Martin,31.0,0 days 00:01:28.850000,0 days 00:00:31.446000,0 days 00:00:18.830000,0 days 00:00:38.574000,INTERMEDIATE,31.0,4.0,10.0,290.0,True
Australia,ALO,14,Aston Martin,32.0,0 days 00:01:28.819000,0 days 00:00:31.156000,0 days 00:00:19.014000,0 days 00:00:38.649000,INTERMEDIATE,32.0,4.0,10.0,294.0,True
Australia,ALO,14,Aston Martin,33.0,,,,,INTERMEDIATE,33.0,4.0,,,
Australia,LEC,16,Ferrari,1.0,0 days 00:02:08.480000,,0 days 00:00:20.690000,0 days 00:01:02.574000,INTERMEDIATE,1.0,1.0,5.0,191.0,False
Australia,LEC,16,Ferrari,2.0,,0 days 00:00:55.101000,0 days 00:00:36.092000,0 days 00:01:16.040000,INTERMEDIATE,2.0,1.0,5.0,218.0,False
Australia,LEC,16,Ferrari,3.0,,0 days 00:00:54.771000,0 days 00:00:32.738000,0 days 00:01:14.652000,INTERMEDIATE,3.0,2.0,5.0,185.0,False
Australia,LEC,16,Ferrari,4.0,,0 days 00:00:52.602000,0 days 00:00:32.053000,0 days 00:01:11.147000,INTERMEDIATE,4.0,3.0,5.0,150.0,False
Australia,LEC,16,Ferrari,5.0,0 days 00:02:22.597000,0 days 00:00:51.208000,0 days 00:00:31.916000,0 days 00:00:59.473000,INTERMEDIATE,5.0,4.0,5.0,197.0,False
Australia,LEC,16,Ferrari,6.0,0 days 00:02:18.850000,0 days 00:00:45.966000,0 days 00:00:33.553000,0 days 00:00:59.331000,INTERMEDIATE,6.0,4.0,5.0,159.0,True
Australia,LEC,16,Ferrari,7.0,0 days 00:02:13.209000,0 days 00:00:45.283000,0 days 00:00:30.724000,0 days 00:00:57.202000,INTERMEDIATE,7.0,4.0,5.0,230.0,True
Australia,LEC,16,Ferrari,8.0,0 days 00:01:38.190000,0 days 00:00:35.371000,0 days 00:00:20.374000,0 days 00:00:42.445000,INTERMEDIATE,8.0,4.0,5.0,243.0,True
Australia,LEC,16,Ferrari,9.0,0 days 00:01:34.933000,0 days 00:00:33.915000,0 days 00:00:19.833000,0 days 00:00:41.185000,INTERMEDIATE,9.0,4.0,5.0,263.0,True
Australia,LEC,16,Ferrari,10.0,0 days 00:01:33.539000,0 days 00:00:33.253000,0 days 00:00:19.497000,0 days 00:00:40.789000,INTERMEDIATE,10.0,4.0,5.0,260.0,True
Australia,LEC,16,Ferrari,11.0,0 days 00:01:34.251000,0 days 00:00:33.495000,0 days 00:00:19.791000,0 days 00:00:40.965000,INTERMEDIATE,11.0,4.0,5.0,263.0,False
Australia,LEC,16,Ferrari,12.0,0 days 00:01:33.536000,0 days 00:00:33.168000,0 days 00:00:19.953000,0 days 00:00:40.415000,INTERMEDIATE,12.0,4.0,5.0,268.0,True
Australia,LEC,16,Ferrari,13.0,0 days 00:01:32.198000,0 days 00:00:32.808000,0 days 00:00:19.510000,0 days 00:00:39.880000,INTERMEDIATE,13.0,4.0,5.0,274.0,True
Australia,LEC,16,Ferrari,14.0,0 days 00:01:32.448000,0 days 00:00:32.779000,0 days 00:00:19.371000,0 days 00:00:40.298000,INTERMEDIATE,14.0,4.0,5.0,279.0,False
Australia,LEC,16,Ferrari,15.0,0 days 00:01:31.846000,0 days 00:00:32.501000,0 days 00:00:19.473000,0 days 00:00:39.872000,INTERMEDIATE,15.0,4.0,5.0,285.0,True
Australia,LEC,16,Ferrari,16.0,0 days 00:01:31.832000,0 days 00:00:32.449000,0 days 00:00:19.424000,0 days 00:00:39.959000,INTERMEDIATE,16.0,4.0,5.0,288.0,True
Australia,LEC,16,Ferrari,17.0,0 days 00:01:32.502000,0 days 00:00:32.353000,0 days 00:00:19.305000,0 days 00:00:40.844000,INTERMEDIATE,17.0,4.0,5.0,286.0,False
Australia,LEC,16,Ferrari,18.0,0 days 00:01:32.614000,0 days 00:00:32.366000,0 days 00:00:19.295000,0 days 00:00:40.953000,INTERMEDIATE,18.0,4.0,5.0,282.0,False
Australia,LEC,16,Ferrari,19.0,0 days 00:01:31.861000,0 days 00:00:32.446000,0 days 00:00:19.130000,0 days 00:00:40.285000,INTERMEDIATE,19.0,4.0,5.0,285.0,False
Australia,LEC,16,Ferrari,20.0,0 days 00:01:31.756000,0 days 00:00:32.640000,0 days 00:00:19.249000,0 days 00:00:39.867000,INTERMEDIATE,20.0,4.0,5.0,284.0,True
Australia,LEC,16,Ferrari,21.0,0 days 00:01:31.159000,0 days 00:00:32.503000,0 days 00:00:19.048000,0 days 00:00:39.608000,INTERMEDIATE,21.0,4.0,5.0,284.0,True
Australia,LEC,16,Ferrari,22.0,0 days 00:01:30.695000,0 days 00:00:32.110000,0 days 00:00:19.024000,0 days 00:00:39.561000,INTERMEDIATE,22.0,4.0,5.0,285.0,True
Australia,LEC,16,Ferrari,23.0,0 days 00:01:31.551000,0 days 00:00:32.450000,0 days 00:00:19.025000,0 days 00:00:40.076000,INTERMEDIATE,23.0,4.0,5.0,290.0,False
Australia,LEC,16,Ferrari,24.0,0 days 00:01:30.732000,0 days 00:00:32.099000,0 days 00:00:19.026000,0 days 00:00:39.607000,INTERMEDIATE,24.0,4.0,5.0,287.0,False
Australia,LEC,16,Ferrari,25.0,0 days 00:01:30.251000,0 days 00:00:31.754000,0 days 00:00:18.940000,0 days 00:00:39.557000,INTERMEDIATE,25.0,4.0,5.0,287.0,True
Australia,LEC,16,Ferrari,26.0,0 days 00:01:30.340000,0 days 00:00:31.933000,0 days 00:00:19.002000,0 days 00:00:39.405000,INTERMEDIATE,26.0,4.0,5.0,288.0,False
Australia,LEC,16,Ferrari,27.0,0 days 00:01:30.563000,0 days 00:00:32.068000,0 days 00:00:19.011000,0 days 00:00:39.484000,INTERMEDIATE,27.0,4.0,5.0,291.0,False
Australia,LEC,16,Ferrari,28.0,0 days 00:01:29.723000,0 days 00:00:31.671000,0 days 00:00:18.863000,0 days 00:00:39.189000,INTERMEDIATE,28.0,4.0,5.0,288.0,True
Australia,LEC,16,Ferrari,29.0,0 days 00:01:29.492000,0 days 00:00:31.588000,0 days 00:00:18.944000,0 days 00:00:38.960000,INTERMEDIATE,29.0,4.0,5.0,291.0,True
Australia,LEC,16,Ferrari,30.0,0 days 00:01:29.367000,0 days 00:00:31.248000,0 days 00:00:18.963000,0 days 00:00:39.156000,INTERMEDIATE,30.0,4.0,5.0,293.0,True
Australia,LEC,16,Ferrari,31.0,0 days 00:01:29.546000,0 days 00:00:31.524000,0 days 00:00:18.867000,0 days 00:00:39.155000,INTERMEDIATE,31.0,4.0,5.0,292.0,False
Australia,LEC,16,Ferrari,32.0,0 days 00:01:29.337000,0 days 00:00:31.356000,0 days 00:00:18.945000,0 days 00:00:39.036000,INTERMEDIATE,32.0,4.0,5.0,293.0,True
Australia,LEC,16,Ferrari,33.0,0 days 00:01:33.966000,0 days 00:00:31.801000,0 days 00:00:19.053000,0 days 00:00:43.112000,INTERMEDIATE,33.0,4.0,5.0,287.0,False
Australia,LEC,16,Ferrari,34.0,0 days 00:02:13.905000,0 days 00:00:41.463000,0 days 00:00:27.483000,0 days 00:01:04.959000,INTERMEDIATE,34.0,4.0,5.0,197.0,False
Australia,LEC,16,Ferrari,35.0,0 days 00:02:06.872000,0 days 00:00:47.333000,0 days 00:00:29.541000,0 days 00:00:49.998000,HARD,2.0,5.0,5.0,180.0,False
Australia,LEC,16,Ferrari,36.0,0 days 00:01:42.406000,0 days 00:00:32.141000,0 days 00:00:25.374000,0 days 00:00:44.891000,HARD,3.0,5.0,5.0,265.0,False
Australia,LEC,16,Ferrari,37.0,0 days 00:02:28.223000,0 days 00:00:33.250000,0 days 00:00:38.962000,0 days 00:01:16.011000,HARD,4.0,5.0,5.0,269.0,False
Australia,LEC,16,Ferrari,38.0,0 days 00:02:19.475000,0 days 00:00:39.579000,0 days 00:00:40.983000,0 days 00:00:58.913000,HARD,5.0,5.0,5.0,241.0,False
Australia,LEC,16,Ferrari,39.0,0 days 00:02:11.723000,0 days 00:00:40.103000,0 days 00:00:35.960000,0 days 00:00:55.660000,HARD,6.0,5.0,5.0,251.0,False
Australia,LEC,16,Ferrari,40.0,0 days 00:02:11.985000,0 days 00:00:41.463000,0 days 00:00:34.386000,0 days 00:00:56.136000,HARD,7.0,5.0,5.0,225.0,False
Australia,LEC,16,Ferrari,41.0,0 days 00:02:08.829000,0 days 00:00:43.051000,0 days 00:00:28.891000,0 days 00:00:56.887000,HARD,8.0,5.0,5.0,238.0,False
Australia,LEC,16,Ferrari,42.0,0 days 00:01:26.831000,0 days 00:00:30.927000,0 days 00:00:18.992000,0 days 00:00:36.912000,HARD,9.0,5.0,5.0,286.0,True
Australia,LEC,16,Ferrari,43.0,0 days 00:01:25.271000,0 days 00:00:29.433000,0 days 00:00:18.459000,0 days 00:00:37.379000,HARD,10.0,5.0,6.0,295.0,True
Australia,LEC,16,Ferrari,44.0,0 days 00:01:36.363000,0 days 00:00:29.953000,0 days 00:00:18.038000,0 days 00:00:48.372000,HARD,11.0,5.0,5.0,291.0,False
Australia,LEC,16,Ferrari,45.0,0 days 00:01:31.269000,0 days 00:00:29.782000,0 days 00:00:18.516000,0 days 00:00:42.971000,HARD,12.0,5.0,5.0,280.0,False
Australia,LEC,16,Ferrari,46.0,0 days 00:01:36.429000,0 days 00:00:31.136000,0 days 00:00:17.831000,0 days 00:00:47.462000,HARD,13.0,5.0,2.0,256.0,False
Australia,LEC,16,Ferrari,47.0,,0 days 00:00:41.619000,0 days 00:00:31.863000,0 days 00:01:18.975000,HARD,14.0,5.0,10.0,218.0,False
Australia,LEC,16,Ferrari,48.0,0 days 00:01:56.044000,0 days 00:00:42.860000,0 days 00:00:21.823000,0 days 00:00:51.361000,INTERMEDIATE,1.0,6.0,10.0,208.0,False
Australia,LEC,16,Ferrari,49.0,0 days 00:02:22.777000,0 days 00:00:45.441000,0 days 00:00:32.690000,0 days 00:01:04.646000,INTERMEDIATE,2.0,6.0,10.0,168.0,False
Australia,LEC,16,Ferrari,50.0,0 days 00:02:19.782000,0 days 00:00:50.079000,0 days 00:00:29.365000,0 days 00:01:00.338000,INTERMEDIATE,3.0,6.0,10.0,188.0,False
Australia,LEC,16,Ferrari,51.0,0 days 00:02:07.996000,0 days 00:00:46.891000,0 days 00:00:25.694000,0 days 00:00:55.411000,INTERMEDIATE,4.0,6.0,10.0,218.0,False
Australia,LEC,16,Ferrari,52.0,0 days 00:01:36.380000,0 days 00:00:35.427000,0 days 00:00:19.167000,0 days 00:00:41.786000,INTERMEDIATE,5.0,6.0,9.0,239.0,False
Australia,LEC,16,Ferrari,53.0,0 days 00:01:32.731000,0 days 00:00:32.685000,0 days 00:00:18.763000,0 days 00:00:41.283000,INTERMEDIATE,6.0,6.0,9.0,261.0,False
Australia,LEC,16,Ferrari,54.0,0 days 00:01:31.082000,0 days 00:00:32.942000,0 days 00:00:18.901000,0 days 00:00:39.239000,INTERMEDIATE,7.0,6.0,8.0,272.0,False
Australia,LEC,16,Ferrari,55.0,0 days 00:01:29.975000,0 days 00:00:31.892000,0 days 00:00:18.590000,0 days 00:00:39.493000,INTERMEDIATE,8.0,6.0,8.0,285.0,False
Australia,LEC,16,Ferrari,56.0,0 days 00:01:29.801000,0 days 00:00:31.380000,0 days 00:00:18.561000,0 days 00:00:39.860000,INTERMEDIATE,9.0,6.0,8.0,277.0,False
Australia,LEC,16,Ferrari,57.0,0 days 00:01:30.964000,0 days 00:00:31.616000,0 days 00:00:18.907000,0 days 00:00:40.441000,INTERMEDIATE,10.0,6.0,8.0,290.0,False
Australia,STR,18,Aston Martin,1.0,0 days 00:02:19.485000,,0 days 00:00:22.125000,0 days 00:01:08.489000,INTERMEDIATE,1.0,1.0,11.0,172.0,False
Australia,STR,18,Aston Martin,2.0,,0 days 00:00:54.693000,0 days 00:00:34.276000,0 days 00:01:20.512000,INTERMEDIATE,2.0,1.0,11.0,187.0,False
Australia,STR,18,Aston Martin,3.0,,0 days 00:00:51.700000,0 days 00:00:33.597000,0 days 00:01:18.641000,INTERMEDIATE,1.0,2.0,11.0,172.0,False
Australia,STR,18,Aston Martin,4.0,,0 days 00:00:50.522000,0 days 00:00:33.100000,0 days 00:01:11.249000,INTERMEDIATE,1.0,3.0,11.0,166.0,False
Australia,STR,18,Aston Martin,5.0,0 days 00:02:20.409000,0 days 00:00:50.391000,0 days 00:00:31.168000,0 days 00:00:58.850000,INTERMEDIATE,1.0,4.0,11.0,166.0,False
Australia,STR,18,Aston Martin,6.0,0 days 00:02:20.973000,0 days 00:00:42.942000,0 days 00:00:35.542000,0 days 00:01:02.489000,INTERMEDIATE,2.0,4.0,11.0,199.0,True
Australia,STR,18,Aston Martin,7.0,0 days 00:02:04.687000,0 days 00:00:40.835000,0 days 00:00:31.170000,0 days 00:00:52.682000,INTERMEDIATE,3.0,4.0,11.0,213.0,True
Australia,STR,18,Aston Martin,8.0,0 days 00:01:38.664000,0 days 00:00:36.070000,0 days 00:00:20.699000,0 days 00:00:41.895000,INTERMEDIATE,4.0,4.0,11.0,233.0,True
Australia,STR,18,Aston Martin,9.0,0 days 00:01:36.253000,0 days 00:00:34.815000,0 days 00:00:20.356000,0 days 00:00:41.082000,INTERMEDIATE,5.0,4.0,11.0,251.0,True
Australia,STR,18,Aston Martin,10.0,0 days 00:01:35.140000,0 days 00:00:34.318000,0 days 00:00:20.098000,0 days 00:00:40.724000,INTERMEDIATE,6.0,4.0,11.0,264.0,True
Australia,STR,18,Aston Martin,11.0,0 days 00:01:34.972000,0 days 00:00:34.256000,0 days 00:00:19.813000,0 days 00:00:40.903000,INTERMEDIATE,7.0,4.0,11.0,266.0,True
Australia,STR,18,Aston Martin,12.0,0 days 00:01:34.426000,0 days 00:00:34.054000,0 days 00:00:19.952000,0 days 00:00:40.420000,INTERMEDIATE,8.0,4.0,11.0,278.0,True
Australia,STR,18,Aston Martin,13.0,0 days 00:01:33.899000,0 days 00:00:33.728000,0 days 00:00:19.743000,0 days 00:00:40.428000,INTERMEDIATE,9.0,4.0,11.0,275.0,True
Australia,STR,18,Aston Martin,14.0,0 days 00:01:33.097000,0 days 00:00:33.480000,0 days 00:00:19.638000,0 days 00:00:39.979000,INTERMEDIATE,10.0,4.0,11.0,273.0,True
Australia,STR,18,Aston Martin,15.0,0 days 00:01:32.382000,0 days 00:00:33.172000,0 days 00:00:19.573000,0 days 00:00:39.637000,INTERMEDIATE,11.0,4.0,11.0,272.0,True
Australia,STR,18,Aston Martin,16.0,0 days 00:01:32.554000,0 days 00:00:33.147000,0 days 00:00:19.518000,0 days 00:00:39.889000,INTERMEDIATE,12.0,4.0,11.0,275.0,False
Australia,STR,18,Aston Martin,17.0,0 days 00:01:33.388000,0 days 00:00:33.382000,0 days 00:00:19.490000,0 days 00:00:40.516000,INTERMEDIATE,13.0,4.0,11.0,275.0,False
Australia,STR,18,Aston Martin,18.0,0 days 00:01:33.631000,0 days 00:00:33.579000,0 days 00:00:19.552000,0 days 00:00:40.500000,INTERMEDIATE,14.0,4.0,11.0,260.0,False
Australia,STR,18,Aston Martin,19.0,0 days 00:01:32.684000,0 days 00:00:33.070000,0 days 00:00:19.430000,0 days 00:00:40.184000,INTERMEDIATE,15.0,4.0,11.0,275.0,False
Australia,STR,18,Aston Martin,20.0,0 days 00:01:32.580000,0 days 00:00:33.039000,0 days 00:00:19.371000,0 days 00:00:40.170000,INTERMEDIATE,16.0,4.0,11.0,282.0,False
Australia,STR,18,Aston Martin,21.0,0 days 00:01:32.429000,0 days 00:00:33.022000,0 days 00:00:19.304000,0 days 00:00:40.103000,INTERMEDIATE,17.0,4.0,11.0,282.0,False
Australia,STR,18,Aston Martin,22.0,0 days 00:01:34.269000,0 days 00:00:32.986000,0 days 00:00:19.452000,0 days 00:00:41.831000,INTERMEDIATE,18.0,4.0,12.0,284.0,False
